"State","State Abbreviation","State FIPS Code","gap_flag","First_Date_Effect","Last_Date_Effect","policy_number"
"Alabama","AL","01",0,2020-04-03,2020-07-07,"1"
"Alaska","AK","02",1,2020-03-23,2020-04-03,"1"
"Alaska","AK","02",1,2020-04-10,2020-06-30,"2"
"Arizona","AZ","04",0,2020-03-24,2020-10-31,"1"
"Arizona","AZ","04",0,2020-03-24,2020-10-31,"2"
"California","CA","06",0,2020-03-16,2021-01-31,"1"
"California","CA","06",0,2020-03-16,2021-01-31,"2"
"California","CA","06",0,2020-03-16,2021-01-31,"3"
"Colorado","CO","08",1,2020-03-20,2020-04-30,"1"
"Colorado","CO","08",1,2020-04-30,2020-06-13,"2"
"Colorado","CO","08",1,2020-10-21,2021-01-31,"3"
"Connecticut","CT","09",1,2020-03-16,2020-09-13,"1"
"Connecticut","CT","09",1,2020-12-23,2021-06-30,"2"
"Delaware","DE","10",0,2020-03-17,2020-09-11,"1"
"Delaware","DE","10",0,2020-03-17,2020-09-11,"2"
"District of Columbia","DC","11",0,2020-03-15,2022-04-01,"1"
"District of Columbia","DC","11",0,2020-03-15,2022-04-01,"2"
"Florida","FL","12",0,2020-03-24,2020-09-30,"1"
"Florida","FL","12",0,2020-03-24,2020-09-30,"2"
"Georgia","GA","13",0,2020-03-14,2020-05-20,"1"
"Hawaii","HI","15",0,2020-03-16,2021-08-06,"1"
"Hawaii","HI","15",0,2020-03-16,2021-08-06,"2"
"Idaho","ID","16",0,2020-03-16,2020-04-30,"1"
"Illinois","IL","17",0,2020-03-21,2021-10-03,"1"
"Indiana","IN","18",0,2020-03-19,2020-08-14,"1"
"Iowa","IA","19",0,2020-03-19,2020-05-27,"1"
"Kansas","KS","20",1,2020-03-16,NA,"1"
"Kansas","KS","20",1,2020-03-17,2020-05-31,"2"
"Kansas","KS","20",1,2020-08-19,2021-01-26,"3"
"Kentucky","KY","21",0,2020-03-16,2020-08-25,"1"
"Kentucky","KY","21",0,2020-03-16,2020-08-25,"2"
"Louisiana","LA","22",0,2020-03-17,2020-06-15,"1"
"Maine","ME","23",0,2020-03-18,2020-08-03,"1"
"Maine","ME","23",0,2020-03-18,2020-08-03,"2"
"Maryland","MD","24",1,2020-03-16,2020-08-30,"1"
"Maryland","MD","24",1,2020-03-25,2020-08-04,"2"
"Maryland","MD","24",1,2020-10-16,2021-06-15,"3"
"Maryland","MD","24",1,2020-12-16,2021-06-15,"4"
"Massachusetts","MA","25",0,2020-03-13,2020-10-17,"1"
"Massachusetts","MA","25",0,2020-03-13,2020-10-17,"2"
"Massachusetts","MA","25",0,2020-03-13,2020-10-17,"3"
"Michigan","MI","26",0,2020-03-20,2020-07-15,"1"
"Minnesota","MN","27",0,2020-03-20,2021-06-30,"1"
"Minnesota","MN","27",0,2020-03-20,2021-06-30,"2"
"Mississippi","MS","28",0,Inf,-Inf,"1"
"Missouri","MO","29",0,Inf,-Inf,"1"
"Montana","MT","30",0,2020-03-30,2020-05-24,"1"
"Nebraska","NE","31",0,2020-03-25,2020-05-31,"1"
"Nevada","NV","32",0,2020-03-30,2020-10-14,"1"
"New Hampshire","NH","33",0,2020-03-17,2020-06-30,"1"
"New Jersey","NJ","34",0,2020-03-16,2021-08-03,"1"
"New Jersey","NJ","34",0,2020-03-16,2021-08-03,"2"
"New Mexico","NM","35",0,2020-03-24,2022-02-01,"1"
"New York","NY","36",1,2020-03-20,2021-01-27,"1"
"New York","NY","36",1,2020-03-22,2020-10-22,"2"
"New York","NY","36",1,2020-12-28,2021-05-01,"3"
"North Carolina","NC","37",0,2020-03-13,2020-06-30,"1"
"North Carolina","NC","37",0,2020-03-13,2020-06-30,"2"
"North Dakota","ND","38",0,Inf,-Inf,"1"
"Ohio","OH","39",0,2020-03-27,2020-07-30,"1"
"Oklahoma","OK","40",0,2020-03-16,2020-05-15,"1"
"Oregon","OR","41",1,2020-03-08,2020-09-30,"1"
"Oregon","OR","41",1,2020-03-16,2020-05-31,"2"
"Oregon","OR","41",1,2020-08-31,2021-12-31,"3"
"Pennsylvania","PA","42",0,2020-03-19,2020-08-31,"1"
"Pennsylvania","PA","42",0,2020-03-19,2020-08-31,"2"
"Rhode Island","RI","44",0,2020-03-17,2020-05-31,"1"
"South Carolina","SC","45",0,2020-03-17,2020-05-14,"1"
"South Dakota","SD","46",0,Inf,-Inf,"1"
"Tennessee","TN","47",0,2020-03-13,2020-05-31,"1"
"Texas","TX","48",0,2020-03-19,2020-05-07,"1"
"Utah","UT","49",0,2020-04-01,2020-05-16,"1"
"Vermont","VT","50",0,2020-03-17,2021-07-15,"1"
"Vermont","VT","50",0,2020-03-17,2021-07-15,"2"
"Virginia","VA","51",1,2020-03-16,2020-05-17,"1"
"Virginia","VA","51",1,2020-06-08,2020-06-28,"2"
"Virginia","VA","51",1,2020-08-10,2020-09-07,"3"
"Washington","WA","51",0,2020-03-20,2020-05-04,"1"
"Washington","WA","53",0,2020-03-18,2021-10-31,"1"
"West Virginia","WV","54",0,2020-03-23,2020-05-17,"1"
"Wisconsin","WI","55",0,2020-03-27,2020-05-26,"1"
"Wyoming","WY","56",0,Inf,-Inf,"1"
